package_id,package_name,service_type,monthly_rate
1,Super Ladies Package,Broadband,33.32
2,Stay Home Weekly Bundle,Mobile,20.38
3,Work From Home Bundle,Mobile,96.72
4,Super Ladies Package,Mobile,45.05
5,Stay Home Weekly Bundle,Streaming,28.35
6,Business Continuity Package,Broadband,83.6
7,Stay Home Weekly Bundle,Mobile,30.65
8,Stay Home Weekly Bundle,Broadband,18.67
9,Stay Home Weekly Bundle,Streaming,40.3
10,Business Continuity Package,Mobile,50.47
11,Business Continuity Package,Mobile,73.91
12,Super Ladies Package,Streaming,65.34
13,Stay Home Weekly Bundle,Streaming,32.54
14,Super Ladies Package,Streaming,81.32
15,Work From Home Bundle,Streaming,18.67
16,Business Continuity Package,Broadband,97.81
17,Business Continuity Package,Mobile,96.89
18,Stay Home Weekly Bundle,Mobile,66.39
19,Stay Home Weekly Bundle,Broadband,35.13
20,Work From Home Bundle,Broadband,26.98
21,Stay Home Weekly Bundle,Streaming,19.54
22,Work From Home Bundle,Mobile,10.7
23,Business Continuity Package,Broadband,93.38
24,Work From Home Bundle,Broadband,97.35
25,Business Continuity Package,Mobile,59.55
26,Super Ladies Package,Streaming,15.97
27,Work From Home Bundle,Streaming,69.68
28,Business Continuity Package,Mobile,89.98
29,Stay Home Weekly Bundle,Broadband,79.22
30,Work From Home Bundle,Streaming,57.54
31,Stay Home Weekly Bundle,Mobile,30.15
32,Business Continuity Package,Streaming,36.96
33,Work From Home Bundle,Mobile,70.96
34,Stay Home Weekly Bundle,Broadband,27.01
35,Business Continuity Package,Broadband,77.09
36,Super Ladies Package,Streaming,84.68
37,Business Continuity Package,Mobile,41.19
38,Super Ladies Package,Broadband,36.35
39,Stay Home Weekly Bundle,Streaming,45.27
40,Stay Home Weekly Bundle,Streaming,81.41
41,Work From Home Bundle,Broadband,18.79
42,Stay Home Weekly Bundle,Mobile,62.5
43,Stay Home Weekly Bundle,Streaming,57.95
44,Business Continuity Package,Broadband,22.95
45,Stay Home Weekly Bundle,Streaming,76.41
46,Work From Home Bundle,Mobile,22.62
47,Super Ladies Package,Broadband,71.68
48,Business Continuity Package,Streaming,41.7
49,Work From Home Bundle,Broadband,18.75
50,Work From Home Bundle,Streaming,46.05
51,Stay Home Weekly Bundle,Mobile,63.32
52,Business Continuity Package,Mobile,60.83
53,Super Ladies Package,Broadband,87.23
54,Super Ladies Package,Streaming,38.86
55,Super Ladies Package,Mobile,33.38
56,Work From Home Bundle,Streaming,21.9
57,Super Ladies Package,Streaming,21.08
58,Stay Home Weekly Bundle,Streaming,73.94
59,Business Continuity Package,Broadband,36.67
60,Stay Home Weekly Bundle,Streaming,23.97
61,Business Continuity Package,Broadband,20.57
62,Work From Home Bundle,Mobile,44.65
63,Business Continuity Package,Broadband,15.89
64,Super Ladies Package,Streaming,83.21
65,Work From Home Bundle,Streaming,23.41
66,Super Ladies Package,Broadband,33.16
67,Super Ladies Package,Broadband,76.16
68,Work From Home Bundle,Broadband,30.99
69,Stay Home Weekly Bundle,Mobile,77.36
70,Work From Home Bundle,Mobile,95.61
71,Business Continuity Package,Broadband,44.45
72,Business Continuity Package,Mobile,75.43
73,Super Ladies Package,Mobile,74.78
74,Stay Home Weekly Bundle,Mobile,17.04
75,Super Ladies Package,Mobile,54.51
76,Stay Home Weekly Bundle,Mobile,22.26
77,Business Continuity Package,Mobile,72.31
78,Super Ladies Package,Streaming,64.13
79,Work From Home Bundle,Mobile,84.75
80,Stay Home Weekly Bundle,Broadband,73.02
81,Stay Home Weekly Bundle,Streaming,75.53
82,Work From Home Bundle,Streaming,28.5
83,Stay Home Weekly Bundle,Streaming,12.15
84,Stay Home Weekly Bundle,Mobile,79.27
85,Stay Home Weekly Bundle,Streaming,41.63
86,Stay Home Weekly Bundle,Mobile,63.93
87,Work From Home Bundle,Mobile,73.95
88,Business Continuity Package,Broadband,33.66
89,Super Ladies Package,Broadband,22.58
90,Work From Home Bundle,Broadband,54.68
91,Super Ladies Package,Streaming,17.53
92,Super Ladies Package,Mobile,88.55
93,Stay Home Weekly Bundle,Streaming,55.28
94,Stay Home Weekly Bundle,Broadband,93.16
95,Stay Home Weekly Bundle,Broadband,93.68
96,Work From Home Bundle,Broadband,81.62
97,Work From Home Bundle,Mobile,36.78
98,Business Continuity Package,Mobile,13.6
99,Work From Home Bundle,Broadband,77.02
100,Work From Home Bundle,Streaming,53.99
101,Work From Home Bundle,Broadband,80.96
102,Stay Home Weekly Bundle,Broadband,79.15
103,Business Continuity Package,Streaming,37.58
104,Business Continuity Package,Streaming,98.96
105,Stay Home Weekly Bundle,Streaming,27.56
106,Business Continuity Package,Broadband,55.76
107,Work From Home Bundle,Broadband,25.63
108,Work From Home Bundle,Streaming,66.56
109,Super Ladies Package,Streaming,27.66
110,Business Continuity Package,Broadband,30.01
111,Business Continuity Package,Mobile,66.31
112,Work From Home Bundle,Mobile,96.69
113,Super Ladies Package,Broadband,83.48
114,Super Ladies Package,Broadband,71.72
115,Work From Home Bundle,Broadband,86.39
116,Super Ladies Package,Broadband,35.75
117,Super Ladies Package,Streaming,93.57
118,Stay Home Weekly Bundle,Streaming,24.54
119,Business Continuity Package,Mobile,57.33
120,Work From Home Bundle,Streaming,10.51
121,Business Continuity Package,Streaming,38.36
122,Super Ladies Package,Streaming,39.9
123,Super Ladies Package,Broadband,50.2
124,Business Continuity Package,Mobile,99.36
125,Super Ladies Package,Mobile,73.17
126,Business Continuity Package,Streaming,47.09
127,Super Ladies Package,Broadband,37.28
128,Super Ladies Package,Streaming,71.69
129,Super Ladies Package,Broadband,55.36
130,Super Ladies Package,Mobile,29.48
131,Stay Home Weekly Bundle,Mobile,57.77
132,Super Ladies Package,Broadband,58.82
133,Business Continuity Package,Mobile,33.41
134,Work From Home Bundle,Streaming,37.78
135,Stay Home Weekly Bundle,Mobile,89.98
136,Business Continuity Package,Broadband,29.67
137,Business Continuity Package,Broadband,31.07
138,Business Continuity Package,Mobile,84.65
139,Business Continuity Package,Mobile,73.21
140,Super Ladies Package,Broadband,37.33
141,Work From Home Bundle,Broadband,87.98
142,Super Ladies Package,Streaming,57.68
143,Work From Home Bundle,Streaming,67.19
144,Stay Home Weekly Bundle,Mobile,15.06
145,Super Ladies Package,Broadband,69.34
146,Work From Home Bundle,Broadband,23.44
147,Stay Home Weekly Bundle,Mobile,69.63
148,Stay Home Weekly Bundle,Broadband,69.1
149,Super Ladies Package,Streaming,14.48
150,Work From Home Bundle,Streaming,31.15
151,Super Ladies Package,Mobile,46.7
152,Work From Home Bundle,Streaming,47.47
153,Work From Home Bundle,Mobile,91.44
154,Super Ladies Package,Broadband,73.19
155,Stay Home Weekly Bundle,Streaming,71.17
156,Work From Home Bundle,Streaming,70.99
157,Business Continuity Package,Mobile,92.51
158,Stay Home Weekly Bundle,Mobile,73.02
159,Super Ladies Package,Mobile,11.89
160,Stay Home Weekly Bundle,Mobile,86.57
161,Super Ladies Package,Streaming,24.59
162,Stay Home Weekly Bundle,Mobile,26.03
163,Super Ladies Package,Broadband,57.93
164,Work From Home Bundle,Mobile,18.25
165,Work From Home Bundle,Broadband,93.97
166,Work From Home Bundle,Streaming,48.17
167,Work From Home Bundle,Broadband,52.98
168,Super Ladies Package,Mobile,95.92
169,Stay Home Weekly Bundle,Streaming,83.58
170,Business Continuity Package,Broadband,22.8
171,Stay Home Weekly Bundle,Mobile,82.32
172,Business Continuity Package,Mobile,21.33
173,Stay Home Weekly Bundle,Mobile,74.94
174,Work From Home Bundle,Streaming,97.34
175,Business Continuity Package,Mobile,40.96
176,Business Continuity Package,Streaming,21.2
177,Business Continuity Package,Streaming,59.99
178,Super Ladies Package,Streaming,85.04
179,Business Continuity Package,Mobile,74.87
180,Stay Home Weekly Bundle,Streaming,93.35
181,Business Continuity Package,Streaming,83.47
182,Work From Home Bundle,Mobile,43.51
183,Stay Home Weekly Bundle,Streaming,56.73
184,Super Ladies Package,Mobile,41.63
185,Business Continuity Package,Streaming,37.83
186,Super Ladies Package,Streaming,72.44
187,Work From Home Bundle,Mobile,66.09
188,Business Continuity Package,Mobile,78.07
189,Business Continuity Package,Streaming,62.12
190,Business Continuity Package,Mobile,63.86
191,Stay Home Weekly Bundle,Mobile,82.01
192,Business Continuity Package,Mobile,66.64
193,Business Continuity Package,Mobile,99.1
194,Stay Home Weekly Bundle,Mobile,18.45
195,Super Ladies Package,Broadband,32.39
196,Business Continuity Package,Mobile,38.88
197,Work From Home Bundle,Mobile,49.73
198,Super Ladies Package,Streaming,60.77
199,Stay Home Weekly Bundle,Streaming,72.63
200,Stay Home Weekly Bundle,Broadband,72.83
201,Business Continuity Package,Broadband,28.49
202,Work From Home Bundle,Broadband,17.32
203,Stay Home Weekly Bundle,Broadband,18.51
204,Work From Home Bundle,Streaming,62.01
205,Stay Home Weekly Bundle,Streaming,80.16
206,Work From Home Bundle,Broadband,71.97
207,Work From Home Bundle,Broadband,51.05
208,Business Continuity Package,Broadband,99.92
209,Work From Home Bundle,Broadband,45.04
210,Stay Home Weekly Bundle,Streaming,66.58
211,Stay Home Weekly Bundle,Mobile,86.36
212,Stay Home Weekly Bundle,Streaming,81.96
213,Super Ladies Package,Mobile,25.04
214,Business Continuity Package,Broadband,66.01
215,Work From Home Bundle,Streaming,14.49
216,Stay Home Weekly Bundle,Mobile,43.25
217,Business Continuity Package,Broadband,94.93
218,Stay Home Weekly Bundle,Broadband,10.07
219,Super Ladies Package,Mobile,70.23
220,Business Continuity Package,Mobile,73.27
221,Super Ladies Package,Streaming,81.24
222,Super Ladies Package,Broadband,60.1
223,Work From Home Bundle,Mobile,46.96
224,Business Continuity Package,Streaming,54.21
225,Stay Home Weekly Bundle,Broadband,39.99
226,Work From Home Bundle,Streaming,56.59
227,Super Ladies Package,Broadband,25.43
228,Work From Home Bundle,Mobile,91.96
229,Business Continuity Package,Mobile,84.88
230,Business Continuity Package,Mobile,65.71
231,Super Ladies Package,Mobile,44.12
232,Stay Home Weekly Bundle,Broadband,17.94
233,Work From Home Bundle,Mobile,73.95
234,Business Continuity Package,Streaming,76.7
235,Stay Home Weekly Bundle,Streaming,80.72
236,Work From Home Bundle,Mobile,11.67
237,Work From Home Bundle,Streaming,66.26
238,Stay Home Weekly Bundle,Mobile,68.03
239,Work From Home Bundle,Streaming,42.4
240,Work From Home Bundle,Streaming,42.03
241,Work From Home Bundle,Broadband,49.0
242,Work From Home Bundle,Streaming,53.49
243,Super Ladies Package,Broadband,16.68
244,Business Continuity Package,Broadband,91.95
245,Super Ladies Package,Streaming,69.46
246,Stay Home Weekly Bundle,Mobile,84.67
247,Stay Home Weekly Bundle,Broadband,11.53
248,Super Ladies Package,Broadband,78.35
249,Stay Home Weekly Bundle,Broadband,53.07
250,Stay Home Weekly Bundle,Streaming,39.62
251,Super Ladies Package,Streaming,71.97
252,Super Ladies Package,Broadband,27.9
253,Business Continuity Package,Broadband,96.36
254,Stay Home Weekly Bundle,Mobile,73.28
255,Super Ladies Package,Streaming,80.45
256,Super Ladies Package,Streaming,10.34
257,Stay Home Weekly Bundle,Broadband,88.36
258,Business Continuity Package,Mobile,66.32
259,Super Ladies Package,Mobile,76.01
260,Work From Home Bundle,Mobile,90.01
261,Super Ladies Package,Streaming,67.82
262,Super Ladies Package,Streaming,88.67
263,Stay Home Weekly Bundle,Mobile,45.83
264,Stay Home Weekly Bundle,Streaming,69.81
265,Super Ladies Package,Broadband,72.42
266,Stay Home Weekly Bundle,Mobile,30.22
267,Stay Home Weekly Bundle,Broadband,20.73
268,Stay Home Weekly Bundle,Broadband,19.58
269,Work From Home Bundle,Streaming,18.81
270,Business Continuity Package,Broadband,66.08
271,Work From Home Bundle,Mobile,41.17
272,Work From Home Bundle,Broadband,61.49
273,Work From Home Bundle,Streaming,21.31
274,Work From Home Bundle,Mobile,34.35
275,Business Continuity Package,Streaming,62.06
276,Business Continuity Package,Streaming,84.2
277,Stay Home Weekly Bundle,Mobile,50.07
278,Business Continuity Package,Broadband,26.33
279,Super Ladies Package,Mobile,13.09
280,Work From Home Bundle,Broadband,88.74
281,Work From Home Bundle,Mobile,78.4
282,Work From Home Bundle,Mobile,92.17
283,Business Continuity Package,Mobile,74.24
284,Business Continuity Package,Mobile,49.64
285,Business Continuity Package,Mobile,34.08
286,Super Ladies Package,Mobile,34.74
287,Stay Home Weekly Bundle,Broadband,13.25
288,Business Continuity Package,Streaming,58.29
289,Business Continuity Package,Broadband,17.21
290,Super Ladies Package,Mobile,62.39
291,Business Continuity Package,Mobile,71.47
292,Work From Home Bundle,Mobile,70.77
293,Work From Home Bundle,Mobile,36.77
294,Super Ladies Package,Streaming,73.0
295,Stay Home Weekly Bundle,Streaming,24.56
296,Business Continuity Package,Mobile,80.26
297,Stay Home Weekly Bundle,Mobile,84.5
298,Stay Home Weekly Bundle,Mobile,84.88
299,Super Ladies Package,Mobile,40.0
300,Super Ladies Package,Streaming,97.84
301,Stay Home Weekly Bundle,Streaming,82.62
302,Work From Home Bundle,Broadband,51.96
303,Stay Home Weekly Bundle,Broadband,61.94
304,Business Continuity Package,Mobile,23.58
305,Super Ladies Package,Broadband,81.97
306,Work From Home Bundle,Streaming,78.9
307,Super Ladies Package,Broadband,83.46
308,Stay Home Weekly Bundle,Broadband,15.22
309,Business Continuity Package,Mobile,19.73
310,Stay Home Weekly Bundle,Mobile,50.09
311,Stay Home Weekly Bundle,Mobile,44.72
312,Stay Home Weekly Bundle,Streaming,96.24
313,Stay Home Weekly Bundle,Broadband,85.44
314,Work From Home Bundle,Mobile,64.55
315,Business Continuity Package,Broadband,80.87
316,Stay Home Weekly Bundle,Mobile,96.94
317,Stay Home Weekly Bundle,Broadband,21.24
318,Stay Home Weekly Bundle,Mobile,41.1
319,Business Continuity Package,Broadband,22.11
320,Business Continuity Package,Mobile,74.36
321,Work From Home Bundle,Broadband,19.65
322,Business Continuity Package,Broadband,48.32
323,Stay Home Weekly Bundle,Mobile,68.35
324,Super Ladies Package,Broadband,37.38
325,Business Continuity Package,Broadband,98.48
326,Super Ladies Package,Broadband,37.85
327,Work From Home Bundle,Mobile,45.57
328,Stay Home Weekly Bundle,Mobile,21.32
329,Business Continuity Package,Broadband,87.39
330,Business Continuity Package,Streaming,39.0
331,Super Ladies Package,Broadband,49.91
332,Work From Home Bundle,Mobile,35.09
333,Business Continuity Package,Mobile,10.99
334,Work From Home Bundle,Streaming,98.56
335,Business Continuity Package,Mobile,95.7
336,Work From Home Bundle,Streaming,27.99
337,Business Continuity Package,Streaming,25.83
338,Stay Home Weekly Bundle,Streaming,88.11
339,Stay Home Weekly Bundle,Broadband,70.55
340,Business Continuity Package,Streaming,87.86
341,Business Continuity Package,Streaming,95.03
342,Business Continuity Package,Broadband,28.84
343,Business Continuity Package,Streaming,88.69
344,Work From Home Bundle,Streaming,64.19
345,Work From Home Bundle,Broadband,26.6
346,Stay Home Weekly Bundle,Broadband,63.21
347,Business Continuity Package,Streaming,26.72
348,Stay Home Weekly Bundle,Streaming,49.27
349,Work From Home Bundle,Mobile,18.22
350,Super Ladies Package,Broadband,36.46
351,Stay Home Weekly Bundle,Broadband,91.02
352,Business Continuity Package,Broadband,98.02
353,Stay Home Weekly Bundle,Streaming,11.07
354,Stay Home Weekly Bundle,Mobile,44.81
355,Stay Home Weekly Bundle,Streaming,50.38
356,Stay Home Weekly Bundle,Streaming,75.43
357,Stay Home Weekly Bundle,Mobile,97.14
358,Work From Home Bundle,Mobile,35.31
359,Work From Home Bundle,Mobile,54.66
360,Super Ladies Package,Streaming,84.21
361,Work From Home Bundle,Streaming,70.43
362,Work From Home Bundle,Broadband,17.99
363,Business Continuity Package,Mobile,22.36
364,Super Ladies Package,Broadband,82.32
365,Business Continuity Package,Mobile,36.02
366,Stay Home Weekly Bundle,Streaming,32.03
367,Business Continuity Package,Broadband,32.23
368,Stay Home Weekly Bundle,Broadband,52.93
369,Super Ladies Package,Broadband,44.23
370,Work From Home Bundle,Broadband,87.47
371,Business Continuity Package,Mobile,74.84
372,Business Continuity Package,Mobile,52.73
373,Super Ladies Package,Streaming,51.22
374,Business Continuity Package,Mobile,90.83
375,Stay Home Weekly Bundle,Mobile,36.3
376,Super Ladies Package,Streaming,21.7
377,Business Continuity Package,Broadband,41.54
378,Stay Home Weekly Bundle,Streaming,34.78
379,Business Continuity Package,Broadband,11.72
380,Business Continuity Package,Streaming,17.09
381,Stay Home Weekly Bundle,Mobile,67.74
382,Business Continuity Package,Streaming,98.15
383,Stay Home Weekly Bundle,Streaming,55.71
384,Stay Home Weekly Bundle,Broadband,50.21
385,Work From Home Bundle,Mobile,95.29
386,Super Ladies Package,Streaming,37.31
387,Business Continuity Package,Broadband,35.97
388,Business Continuity Package,Streaming,89.83
389,Super Ladies Package,Broadband,48.6
390,Work From Home Bundle,Broadband,25.97
391,Stay Home Weekly Bundle,Mobile,97.38
392,Business Continuity Package,Streaming,18.89
393,Stay Home Weekly Bundle,Streaming,84.25
394,Work From Home Bundle,Broadband,17.68
395,Stay Home Weekly Bundle,Mobile,26.27
396,Work From Home Bundle,Mobile,76.27
397,Work From Home Bundle,Broadband,35.64
398,Stay Home Weekly Bundle,Streaming,94.67
399,Business Continuity Package,Broadband,33.17
400,Business Continuity Package,Broadband,74.62
401,Business Continuity Package,Streaming,39.41
402,Work From Home Bundle,Mobile,36.89
403,Stay Home Weekly Bundle,Streaming,43.4
404,Stay Home Weekly Bundle,Streaming,92.16
405,Super Ladies Package,Streaming,30.22
406,Stay Home Weekly Bundle,Streaming,15.39
407,Business Continuity Package,Streaming,29.82
408,Business Continuity Package,Broadband,94.45
409,Stay Home Weekly Bundle,Mobile,47.28
410,Super Ladies Package,Mobile,88.7
411,Stay Home Weekly Bundle,Streaming,17.11
412,Business Continuity Package,Streaming,61.01
413,Super Ladies Package,Streaming,92.07
414,Business Continuity Package,Mobile,69.83
415,Super Ladies Package,Broadband,49.79
416,Business Continuity Package,Streaming,20.14
417,Business Continuity Package,Mobile,91.49
418,Stay Home Weekly Bundle,Streaming,13.52
419,Business Continuity Package,Mobile,70.9
420,Work From Home Bundle,Mobile,94.29
421,Business Continuity Package,Mobile,96.95
422,Super Ladies Package,Streaming,12.66
423,Work From Home Bundle,Broadband,57.9
424,Work From Home Bundle,Streaming,39.34
425,Business Continuity Package,Broadband,54.46
426,Work From Home Bundle,Mobile,66.73
427,Business Continuity Package,Mobile,73.54
428,Super Ladies Package,Broadband,36.65
429,Business Continuity Package,Broadband,38.1
430,Business Continuity Package,Broadband,40.7
431,Stay Home Weekly Bundle,Mobile,30.91
432,Business Continuity Package,Streaming,70.73
433,Stay Home Weekly Bundle,Broadband,83.76
434,Business Continuity Package,Streaming,31.66
435,Work From Home Bundle,Broadband,21.78
436,Super Ladies Package,Broadband,71.66
437,Super Ladies Package,Mobile,73.22
438,Business Continuity Package,Broadband,63.88
439,Work From Home Bundle,Broadband,50.42
440,Work From Home Bundle,Streaming,67.6
441,Super Ladies Package,Broadband,95.43
442,Super Ladies Package,Mobile,49.65
443,Business Continuity Package,Broadband,19.86
444,Super Ladies Package,Broadband,87.5
445,Super Ladies Package,Broadband,71.39
446,Stay Home Weekly Bundle,Broadband,71.85
447,Business Continuity Package,Streaming,77.58
448,Business Continuity Package,Streaming,82.23
449,Work From Home Bundle,Broadband,28.77
450,Work From Home Bundle,Broadband,14.85
451,Work From Home Bundle,Streaming,40.01
452,Stay Home Weekly Bundle,Streaming,50.87
453,Super Ladies Package,Broadband,43.14
454,Super Ladies Package,Streaming,56.45
455,Super Ladies Package,Broadband,88.35
456,Stay Home Weekly Bundle,Broadband,54.19
457,Work From Home Bundle,Mobile,70.58
458,Business Continuity Package,Streaming,50.07
459,Super Ladies Package,Broadband,75.22
460,Work From Home Bundle,Mobile,21.51
461,Business Continuity Package,Streaming,88.15
462,Business Continuity Package,Mobile,17.11
463,Super Ladies Package,Mobile,36.6
464,Work From Home Bundle,Broadband,58.24
465,Business Continuity Package,Streaming,26.88
466,Work From Home Bundle,Broadband,92.3
467,Super Ladies Package,Streaming,81.34
468,Stay Home Weekly Bundle,Broadband,92.43
469,Super Ladies Package,Mobile,35.08
470,Work From Home Bundle,Broadband,87.19
471,Business Continuity Package,Broadband,80.56
472,Business Continuity Package,Mobile,66.58
473,Work From Home Bundle,Streaming,65.32
474,Work From Home Bundle,Streaming,39.12
475,Super Ladies Package,Mobile,72.02
476,Work From Home Bundle,Streaming,60.61
477,Super Ladies Package,Broadband,19.79
478,Stay Home Weekly Bundle,Broadband,90.8
479,Super Ladies Package,Broadband,20.45
480,Business Continuity Package,Mobile,87.73
481,Super Ladies Package,Streaming,16.55
482,Stay Home Weekly Bundle,Broadband,59.39
483,Business Continuity Package,Streaming,83.92
484,Work From Home Bundle,Streaming,19.84
485,Super Ladies Package,Mobile,20.95
486,Stay Home Weekly Bundle,Mobile,61.8
487,Work From Home Bundle,Streaming,47.76
488,Super Ladies Package,Mobile,31.99
489,Work From Home Bundle,Streaming,58.27
490,Business Continuity Package,Mobile,90.0
491,Stay Home Weekly Bundle,Mobile,74.63
492,Stay Home Weekly Bundle,Streaming,63.77
493,Stay Home Weekly Bundle,Broadband,47.89
494,Stay Home Weekly Bundle,Mobile,93.85
495,Stay Home Weekly Bundle,Mobile,45.49
496,Stay Home Weekly Bundle,Mobile,45.25
497,Super Ladies Package,Broadband,62.53
498,Work From Home Bundle,Streaming,46.94
499,Business Continuity Package,Broadband,20.53
500,Business Continuity Package,Mobile,39.25
501,Stay Home Weekly Bundle,Broadband,87.29
502,Work From Home Bundle,Streaming,46.09
