subscription_id,customer_id,package_id,start_date,end_date
1,62,29,2019-02-22,2029-10-17
2,47,331,2019-12-09,2028-12-27
3,660,201,2018-10-22,2030-06-01
4,881,312,2020-12-05,2027-01-05
5,459,497,2021-06-05,2023-10-19
6,571,712,2018-04-09,2022-05-03
7,940,332,2019-07-20,2028-06-17
8,428,658,2018-09-03,2030-01-05
9,3,874,2018-07-31,2026-11-15
10,304,363,2019-06-08,2026-02-15
11,635,519,2021-01-17,2028-07-25
12,729,427,2021-09-05,2023-07-11
13,297,775,2018-06-13,2023-11-15
14,424,534,2018-04-21,2022-05-28
15,287,900,2019-02-24,2029-06-27
16,168,464,2019-08-30,2030-01-07
17,850,852,2018-07-16,2024-03-16
18,496,844,2020-04-09,2030-11-02
19,359,778,2019-02-11,2028-11-05
20,346,397,2020-09-01,2028-03-16
21,102,967,2019-01-05,2024-07-19
22,311,133,2021-05-22,2023-02-07
23,42,819,2020-01-16,2023-02-28
24,792,379,2019-02-13,2025-02-05
25,58,843,2018-11-20,2029-11-30
26,467,704,2019-09-29,2024-07-15
27,410,200,2018-01-04,2022-01-15
28,246,153,2019-03-04,2029-07-24
29,493,831,2018-08-26,2025-11-18
30,472,1000,2021-11-05,2023-01-15
31,577,710,2021-09-05,2025-03-20
32,759,500,2019-08-20,2022-10-14
33,396,934,2020-10-19,2023-08-30
34,375,624,2020-04-10,2023-04-20
35,226,606,2021-04-18,2022-06-17
36,223,438,2018-01-14,2024-08-09
37,843,135,2021-09-22,2025-06-10
38,16,558,2019-10-17,2027-07-19
39,165,639,2018-03-23,2024-02-20
40,503,11,2019-12-27,2027-09-08
41,938,523,2020-07-03,2029-10-25
42,532,925,2018-03-13,2024-08-14
43,883,422,2021-04-16,2023-11-18
44,663,748,2018-05-17,2026-12-03
45,55,146,2018-04-28,2027-04-30
46,666,691,2019-06-20,2023-08-24
47,34,215,2019-11-08,2030-10-07
48,949,451,2020-10-22,2022-08-14
49,576,548,2018-04-23,2029-09-23
50,847,838,2020-11-03,2027-07-14
51,28,119,2019-01-12,2026-01-27
52,917,863,2020-10-24,2027-06-24
53,698,453,2020-11-10,2029-12-26
54,15,423,2020-04-08,2027-03-15
55,800,209,2021-02-22,2030-02-21
56,371,354,2019-01-27,2028-10-22
57,817,735,2019-07-24,2030-07-01
58,965,101,2019-12-04,2026-01-24
59,171,486,2020-03-13,2026-07-06
60,946,775,2020-05-12,2023-08-23
61,257,847,2019-11-25,2024-04-10
62,89,389,2019-12-06,2023-03-14
63,162,255,2019-12-31,2027-02-27
64,320,402,2020-02-28,2028-07-24
65,74,696,2018-02-07,2023-12-02
66,932,641,2020-07-23,2023-11-07
67,506,565,2019-10-14,2025-04-13
68,163,947,2018-12-07,2024-08-01
69,716,907,2020-02-16,2022-06-16
70,579,73,2021-01-24,2025-12-22
71,930,516,2020-06-20,2026-11-17
72,315,689,2020-08-31,2029-05-26
73,882,401,2021-03-12,2027-11-15
74,902,135,2021-05-20,2029-07-21
75,866,384,2020-10-22,2029-12-16
76,519,710,2018-03-27,2023-08-13
77,798,436,2019-07-06,2030-01-08
78,993,540,2019-03-13,2028-03-09
79,257,56,2018-09-22,2025-07-01
80,899,100,2020-08-31,2027-03-04
81,538,765,2019-03-05,2030-03-19
82,846,867,2020-12-26,2029-02-13
83,880,341,2021-02-20,2023-07-23
84,592,807,2019-11-10,2024-07-15
85,961,764,2020-02-12,2030-02-10
86,609,288,2020-10-03,2022-04-12
87,744,220,2019-02-13,2024-12-11
88,582,749,2021-09-17,2026-11-28
89,666,262,2020-06-20,2023-01-29
90,284,140,2020-10-30,2027-09-22
91,368,188,2018-09-19,2024-12-30
92,713,589,2021-08-10,2023-06-06
93,556,909,2020-07-27,2024-05-01
94,305,929,2021-12-26,2027-05-31
95,709,970,2021-01-03,2030-02-27
96,533,809,2019-03-27,2029-05-04
97,97,548,2020-09-21,2030-03-09
98,98,833,2018-12-28,2029-09-11
99,761,812,2020-01-18,2029-04-03
100,532,224,2018-01-26,2030-08-01
101,182,902,2018-11-17,2022-03-15
102,787,340,2019-10-14,2024-08-10
103,505,149,2018-01-18,2023-08-27
104,524,287,2018-05-14,2029-01-06
105,588,694,2021-10-23,2030-01-15
106,392,731,2019-04-10,2030-07-12
107,362,811,2018-09-15,2023-10-22
108,90,240,2020-12-21,2025-10-04
109,233,876,2018-03-05,2024-02-26
110,732,650,2018-03-16,2030-06-13
111,728,56,2021-04-29,2023-12-01
112,742,220,2020-05-20,2027-12-22
113,33,449,2021-12-15,2026-06-04
114,338,435,2020-12-05,2023-04-22
115,54,576,2018-02-24,2030-09-28
116,103,241,2018-10-19,2030-09-13
117,720,864,2020-06-06,2028-02-14
118,352,920,2021-08-18,2028-06-09
119,659,990,2020-05-03,2028-05-18
120,869,929,2019-03-15,2028-11-15
121,987,107,2020-12-10,2029-08-18
122,504,754,2018-04-29,2023-02-18
123,143,500,2019-10-18,2030-09-09
124,154,838,2018-06-22,2029-11-03
125,383,592,2020-09-20,2023-06-02
126,917,251,2019-02-01,2022-12-06
127,123,746,2019-08-08,2027-01-07
128,86,135,2021-10-31,2022-07-22
129,410,277,2021-10-24,2029-07-27
130,432,55,2021-10-03,2029-07-22
131,964,818,2018-10-20,2028-04-16
132,186,784,2019-02-19,2028-04-24
133,858,917,2019-11-27,2028-04-01
134,278,110,2021-04-23,2022-04-26
135,510,206,2020-05-03,2026-01-16
136,985,995,2018-01-29,2027-11-17
137,558,663,2019-05-06,2023-02-01
138,288,391,2021-03-03,2026-01-25
139,416,88,2019-10-15,2026-03-15
140,231,482,2018-01-28,2030-09-13
141,883,739,2021-08-03,2026-11-04
142,67,492,2020-11-01,2023-06-07
143,607,564,2019-01-05,2028-11-16
144,254,346,2021-12-20,2027-08-02
145,156,132,2019-08-23,2026-03-16
146,862,363,2020-09-02,2026-08-24
147,42,397,2018-10-13,2029-07-15
148,545,869,2020-09-09,2027-02-12
149,756,758,2019-11-23,2028-05-26
150,507,479,2019-11-08,2028-11-07
151,273,398,2020-11-01,2024-02-14
152,209,127,2018-07-17,2025-10-08
153,787,548,2020-05-06,2026-12-27
154,217,476,2018-04-07,2028-07-24
155,575,357,2020-11-02,2027-08-21
156,732,114,2020-08-31,2029-07-27
157,262,256,2020-07-17,2022-01-03
158,765,612,2020-04-26,2027-02-24
159,598,78,2018-02-25,2029-10-31
160,706,14,2018-10-19,2025-12-29
161,751,615,2019-06-22,2022-06-03
162,846,50,2019-09-11,2030-09-02
163,199,350,2018-12-22,2029-09-13
164,728,191,2019-08-02,2022-04-27
165,505,598,2021-11-10,2025-11-10
166,569,440,2021-08-20,2025-03-16
167,475,523,2019-03-24,2024-06-05
168,803,199,2021-11-25,2022-06-19
169,752,732,2021-04-23,2022-03-10
170,379,642,2018-11-07,2023-10-10
171,596,27,2020-03-18,2022-04-24
172,231,292,2019-06-23,2022-10-18
173,807,557,2019-07-08,2025-11-19
174,723,815,2020-12-25,2028-06-24
175,133,78,2019-11-22,2023-04-03
176,115,991,2018-05-07,2029-09-21
177,805,169,2019-06-01,2023-05-05
178,980,230,2019-02-17,2023-05-22
179,553,812,2018-10-21,2023-03-15
180,744,652,2019-05-09,2028-02-16
181,36,223,2019-06-15,2024-07-11
182,338,627,2019-09-28,2028-04-13
183,557,124,2021-08-28,2026-06-17
184,633,47,2018-05-18,2025-11-06
185,323,328,2019-12-02,2022-02-09
186,943,930,2019-12-31,2025-02-24
187,300,268,2020-05-11,2030-10-07
188,929,327,2021-05-31,2027-05-17
189,352,825,2020-06-10,2030-11-03
190,866,218,2018-03-31,2028-12-14
191,485,269,2021-12-22,2027-04-12
192,59,978,2018-07-23,2026-01-09
193,960,9,2021-06-10,2024-10-02
194,916,640,2018-01-24,2022-10-19
195,427,799,2020-12-10,2025-10-19
196,297,553,2020-12-20,2024-06-19
197,974,17,2020-04-29,2024-11-04
198,639,137,2019-06-11,2028-08-22
199,31,448,2019-09-09,2027-02-07
200,244,666,2021-02-05,2024-06-08
201,783,594,2020-10-24,2022-03-11
202,719,736,2018-03-04,2022-11-22
203,151,845,2021-03-12,2028-05-07
204,927,813,2021-10-15,2030-05-07
205,157,832,2020-07-17,2027-11-27
206,980,722,2021-05-30,2025-11-20
207,76,845,2020-12-26,2023-06-01
208,916,302,2020-04-24,2027-12-29
209,310,315,2018-02-23,2027-07-17
210,348,364,2021-07-02,2030-01-05
211,516,664,2018-09-17,2023-02-17
212,325,332,2020-07-17,2030-06-24
213,84,469,2021-10-31,2025-07-21
214,612,863,2020-07-06,2022-11-14
215,391,966,2018-02-24,2022-06-15
216,241,366,2020-03-20,2029-12-04
217,519,368,2020-01-20,2024-08-07
218,722,123,2019-08-12,2023-02-24
219,981,993,2018-06-26,2024-01-24
220,442,190,2018-05-07,2022-02-13
221,408,936,2018-06-18,2024-10-26
222,913,477,2021-12-19,2029-11-12
223,756,782,2020-01-28,2024-06-23
224,740,547,2021-10-30,2024-05-23
225,738,722,2020-11-02,2030-05-22
226,657,415,2021-03-28,2025-10-29
227,487,480,2021-05-19,2028-11-01
228,896,961,2019-05-03,2023-07-01
229,857,279,2018-12-13,2022-07-13
230,875,888,2021-04-13,2027-10-25
231,550,358,2018-01-13,2029-05-14
232,485,506,2019-09-11,2029-08-11
233,837,860,2021-12-29,2025-03-25
234,44,238,2019-01-24,2022-04-13
235,70,915,2020-11-17,2023-08-24
236,80,409,2019-03-14,2024-07-14
237,887,51,2019-11-07,2022-10-31
238,639,784,2020-10-29,2028-05-25
239,943,956,2018-12-12,2025-11-30
240,809,349,2019-12-18,2029-01-24
241,509,214,2018-08-17,2027-06-09
242,50,434,2019-02-24,2030-02-20
243,669,157,2021-03-14,2027-05-25
244,838,248,2020-11-23,2026-05-26
245,992,867,2020-11-09,2027-06-19
246,119,681,2020-01-05,2022-09-01
247,725,813,2018-02-23,2023-01-09
248,137,365,2021-01-15,2028-08-07
249,523,948,2018-07-08,2024-07-02
250,157,551,2021-03-24,2022-06-22
251,679,467,2021-09-24,2027-06-27
252,370,123,2020-09-19,2023-07-15
253,328,826,2021-04-08,2026-02-10
254,315,548,2020-09-27,2023-02-02
255,886,859,2021-06-11,2026-03-06
256,134,609,2018-05-03,2028-07-11
257,877,345,2019-08-30,2026-10-03
258,389,267,2019-05-24,2024-09-26
259,989,45,2020-08-18,2026-07-01
260,536,741,2020-03-31,2023-12-31
261,744,484,2019-03-11,2028-10-19
262,611,202,2019-12-14,2027-07-22
263,106,177,2019-09-27,2027-04-07
264,72,779,2018-07-01,2024-09-18
265,443,309,2019-06-22,2025-01-17
266,518,337,2021-09-01,2024-06-19
267,320,176,2019-02-17,2027-12-07
268,862,209,2019-05-27,2028-05-12
269,721,756,2018-02-21,2025-10-19
270,25,227,2020-05-04,2030-10-08
271,123,568,2019-03-14,2023-02-11
272,637,222,2020-06-19,2026-02-10
273,472,732,2021-04-16,2027-02-15
274,633,853,2018-03-04,2022-06-26
275,384,385,2020-06-16,2027-01-21
276,910,585,2020-03-12,2030-06-30
277,948,360,2019-07-26,2030-06-11
278,188,184,2018-02-03,2028-06-26
279,339,87,2021-05-03,2025-07-05
280,910,481,2018-07-30,2027-03-27
281,379,217,2018-10-28,2029-06-14
282,124,876,2020-11-17,2027-03-29
283,772,98,2021-02-04,2029-02-03
284,415,532,2018-12-18,2029-08-01
285,103,224,2020-11-03,2024-08-16
286,767,414,2019-11-11,2030-06-12
287,367,205,2021-06-28,2028-04-17
288,367,478,2018-05-25,2026-02-22
289,265,452,2021-09-23,2024-12-21
290,68,620,2019-10-29,2023-01-11
291,841,840,2018-08-21,2022-09-02
292,458,132,2018-11-26,2025-12-06
293,585,125,2019-02-16,2029-11-23
294,679,884,2021-01-17,2027-12-27
295,173,974,2018-02-24,2024-01-30
296,283,909,2019-11-29,2023-08-10
297,145,260,2018-04-27,2029-04-30
298,215,473,2019-08-31,2023-07-07
299,572,400,2018-09-02,2027-07-07
300,962,31,2018-09-14,2022-02-13
301,307,411,2019-05-26,2024-05-14
302,368,187,2021-12-19,2029-05-24
303,239,894,2021-04-25,2022-07-19
304,715,626,2018-05-08,2027-05-24
305,490,925,2020-01-26,2030-05-27
306,413,753,2021-12-02,2029-03-15
307,178,56,2020-09-09,2026-04-03
308,941,286,2020-10-01,2028-06-08
309,447,837,2018-07-15,2026-12-16
310,46,665,2021-10-03,2028-08-06
311,77,705,2020-12-19,2026-03-14
312,181,285,2021-10-22,2023-11-18
313,447,352,2019-02-21,2027-06-24
314,911,616,2020-04-11,2022-12-15
315,777,975,2021-01-30,2024-10-19
316,215,662,2018-01-10,2029-03-10
317,552,612,2018-11-30,2026-02-01
318,822,4,2020-11-12,2025-01-01
319,380,671,2019-10-13,2027-02-03
320,930,745,2021-02-16,2025-02-13
321,411,142,2019-07-27,2026-08-22
322,185,815,2021-04-25,2026-09-19
323,266,202,2021-08-03,2025-06-29
324,456,141,2018-03-22,2027-01-10
325,873,3,2021-07-10,2029-02-20
326,693,929,2021-10-28,2024-10-22
327,113,663,2021-09-22,2024-01-25
328,452,456,2018-05-06,2030-02-26
329,598,6,2019-08-12,2027-03-19
330,471,162,2020-01-22,2028-12-14
331,832,126,2019-08-19,2024-06-15
332,124,520,2020-11-13,2025-09-17
333,240,994,2019-09-20,2029-10-27
334,930,147,2021-07-14,2026-09-12
335,581,445,2020-03-09,2026-11-19
336,810,676,2019-10-13,2029-01-20
337,746,834,2018-06-19,2026-11-06
338,365,696,2021-10-25,2024-09-29
339,112,751,2020-08-09,2026-04-27
340,847,376,2018-10-31,2025-06-07
341,316,545,2018-03-21,2022-04-18
342,600,788,2018-06-04,2029-06-27
343,530,333,2021-05-07,2027-10-05
344,697,732,2019-05-22,2024-08-04
345,377,112,2018-10-02,2025-08-14
346,301,569,2018-11-20,2025-06-24
347,310,254,2018-01-02,2026-03-08
348,336,434,2019-03-03,2026-09-28
349,610,310,2018-06-19,2030-08-08
350,603,345,2019-03-20,2025-02-28
351,554,605,2018-01-29,2027-11-22
352,559,900,2019-02-26,2025-04-07
353,537,422,2019-10-24,2022-03-10
354,774,632,2018-03-06,2023-04-22
355,569,871,2021-02-15,2025-01-20
356,106,2,2018-06-10,2026-02-11
357,561,415,2020-11-24,2023-06-19
358,986,392,2018-03-26,2022-09-29
359,814,287,2018-11-04,2026-01-09
360,203,15,2018-04-20,2028-12-09
361,948,704,2018-05-11,2023-09-08
362,272,145,2020-09-17,2029-06-11
363,297,677,2019-02-20,2027-04-02
364,638,879,2020-12-09,2026-12-21
365,262,466,2020-04-30,2025-04-24
366,205,473,2018-04-28,2026-03-21
367,501,396,2020-09-13,2025-04-18
368,678,277,2019-02-24,2027-04-10
369,219,849,2019-07-08,2023-01-29
370,942,449,2020-10-16,2028-03-27
371,165,85,2019-03-16,2023-11-01
372,893,898,2021-01-18,2022-10-26
373,803,739,2019-02-03,2026-03-08
374,197,771,2018-02-19,2026-06-06
375,49,530,2018-01-29,2030-01-27
376,996,471,2020-06-22,2024-06-24
377,446,49,2019-05-18,2028-06-25
378,445,439,2019-11-28,2022-07-22
379,773,786,2020-08-23,2025-12-25
380,864,853,2021-01-17,2028-10-02
381,850,154,2018-06-02,2029-09-05
382,383,276,2021-04-01,2028-05-13
383,113,868,2021-05-07,2023-03-04
384,498,968,2018-09-07,2025-02-09
385,254,64,2019-11-30,2025-10-24
386,905,445,2020-10-04,2028-10-20
387,427,689,2021-09-14,2023-12-01
388,557,803,2020-08-11,2030-11-12
389,125,60,2019-10-12,2027-01-14
390,986,375,2019-07-18,2022-02-16
391,393,467,2021-11-21,2030-08-01
392,374,340,2018-04-04,2025-03-03
393,103,656,2021-09-02,2023-06-24
394,242,788,2018-07-25,2028-03-13
395,677,778,2020-08-06,2026-02-09
396,994,784,2019-05-05,2027-01-11
397,675,148,2021-04-28,2022-12-04
398,51,337,2018-08-24,2026-08-23
399,806,777,2021-10-20,2025-08-12
400,56,555,2020-02-24,2023-01-11
401,757,946,2019-02-22,2023-12-19
402,697,78,2020-12-27,2029-09-08
403,100,925,2019-09-21,2025-03-13
404,569,324,2019-09-07,2024-01-10
405,684,828,2021-10-11,2027-09-24
406,543,868,2019-06-02,2027-11-05
407,156,771,2018-12-31,2028-06-03
408,274,835,2021-10-25,2028-12-23
409,759,565,2021-01-03,2030-09-24
410,114,890,2019-12-26,2024-06-26
411,253,771,2019-10-10,2029-07-05
412,203,95,2020-03-09,2029-05-24
413,495,96,2019-10-18,2028-11-20
414,354,853,2018-08-19,2023-09-05
415,475,795,2018-05-16,2030-05-22
416,162,390,2019-04-27,2022-05-28
417,885,247,2021-08-11,2027-10-28
418,649,388,2019-02-01,2030-02-24
419,693,758,2021-07-15,2028-09-04
420,344,474,2018-05-23,2024-10-31
421,451,664,2020-05-28,2025-05-22
422,352,527,2021-09-19,2030-06-10
423,771,381,2019-12-14,2025-03-24
424,116,495,2020-04-15,2028-08-04
425,513,136,2020-09-07,2023-07-11
426,467,26,2019-02-03,2028-03-08
427,138,478,2020-06-19,2029-01-25
428,129,676,2018-12-19,2022-11-05
429,379,17,2021-01-17,2024-06-05
430,599,675,2018-01-02,2029-09-16
431,704,917,2018-03-22,2025-02-03
432,801,142,2020-09-04,2026-09-22
433,943,650,2021-04-18,2030-08-16
434,391,64,2019-11-26,2026-07-10
435,2,511,2021-01-23,2022-06-17
436,387,791,2021-12-14,2024-10-31
437,333,110,2021-01-26,2024-08-30
438,228,723,2019-03-08,2029-07-09
439,712,101,2019-05-24,2030-03-02
440,907,227,2019-06-20,2030-07-23
441,452,107,2021-05-19,2022-07-27
442,510,685,2021-01-11,2026-04-09
443,789,243,2020-09-03,2027-03-16
444,43,787,2020-01-22,2029-07-17
445,618,774,2020-02-14,2030-04-28
446,969,112,2020-10-23,2022-06-01
447,795,20,2018-07-28,2024-04-08
448,183,548,2018-12-03,2026-08-21
449,379,25,2021-10-24,2029-11-15
450,916,630,2020-10-26,2025-12-29
451,385,318,2020-10-06,2027-08-03
452,316,54,2018-09-30,2030-09-28
453,212,719,2018-04-29,2024-11-09
454,157,451,2020-09-13,2022-09-11
455,890,786,2018-04-23,2023-02-27
456,26,683,2021-04-22,2030-09-22
457,528,972,2020-08-05,2022-06-19
458,270,295,2018-09-18,2029-06-08
459,770,441,2019-02-05,2029-08-03
460,852,21,2020-09-15,2030-09-28
461,792,869,2020-02-17,2024-10-22
462,852,919,2021-07-26,2024-08-02
463,735,583,2020-01-17,2024-10-09
464,263,472,2018-01-19,2025-04-28
465,277,810,2019-04-20,2028-07-21
466,702,599,2020-02-14,2025-02-07
467,241,303,2018-01-13,2027-03-15
468,656,616,2018-04-05,2029-03-12
469,413,626,2018-09-16,2025-12-28
470,710,160,2021-06-05,2027-04-08
471,162,322,2020-11-06,2027-11-14
472,647,687,2020-06-21,2028-11-24
473,706,410,2020-09-21,2030-08-14
474,785,943,2021-08-30,2023-10-23
475,907,887,2018-01-30,2026-08-22
476,436,746,2020-05-21,2028-10-26
477,539,157,2019-12-01,2027-07-20
478,766,790,2018-12-25,2024-04-29
479,931,733,2021-11-08,2025-05-05
480,774,814,2019-02-10,2023-06-06
481,370,644,2021-10-24,2024-03-19
482,964,816,2021-07-09,2027-07-14
483,404,303,2021-03-14,2024-10-13
484,401,627,2021-10-14,2024-12-09
485,354,339,2019-01-11,2027-05-08
486,585,870,2020-08-26,2024-11-03
487,341,431,2021-07-13,2023-04-06
488,426,78,2018-09-24,2027-12-07
489,488,588,2018-05-06,2027-06-17
490,405,45,2021-04-19,2030-09-02
491,124,215,2021-05-16,2022-08-23
492,78,748,2018-09-28,2025-08-01
493,244,364,2019-01-25,2027-04-30
494,196,140,2019-07-17,2023-06-06
495,182,261,2020-01-31,2022-05-01
496,265,15,2019-01-15,2030-12-28
497,918,782,2021-11-24,2030-05-29
498,630,965,2019-12-17,2024-10-01
499,423,10,2018-12-11,2030-11-07
500,542,752,2018-02-17,2028-08-12
